scope,group,seed,metric,op,update,n_seeds,q25,median,q75,mean,std,last
across_seeds,f1,,probs,op0,21,26,0.22921659797430038,0.2365671843290329,0.24887100979685783,0.23852826425662407,0.011554480055227391,nan
across_seeds,f1,,probs,op1,21,26,0.22874896973371506,0.23759561777114868,0.2453462816774845,0.23816020442889288,0.015573314207535665,nan
across_seeds,f1,,probs,op2,21,26,0.24931276589632034,0.2583652138710022,0.26785000413656235,0.25827508305127805,0.013098989070537562,nan
across_seeds,f1,,probs,op3,21,26,0.25730663537979126,0.26607275009155273,0.270855613052845,0.2650364494094482,0.010311401669242824,nan
across_seeds,f1,,probs,op0,22,26,0.22878440469503403,0.23670808970928192,0.2456905022263527,0.23834776075986716,0.011689537137425291,nan
across_seeds,f1,,probs,op1,22,26,0.22886481508612633,0.23644760996103287,0.247008815407753,0.23800020951491135,0.015579289482956032,nan
across_seeds,f1,,probs,op2,22,26,0.25273850560188293,0.25794917345046997,0.26694104820489883,0.25856062597953355,0.01304141610658217,nan
across_seeds,f1,,probs,op3,22,26,0.25963833183050156,0.2663310468196869,0.27102483063936234,0.2650913974413505,0.009660392324588069,nan
across_seeds,f1,,probs,op0,23,26,0.22996756434440613,0.2367100790143013,0.25076695904135704,0.2387653812766075,0.012007770732428938,nan
across_seeds,f1,,probs,op1,23,26,0.22798700258135796,0.23763243108987808,0.24711483344435692,0.23834303995737663,0.015202673843419725,nan
across_seeds,f1,,probs,op2,23,26,0.2524276077747345,0.2608381360769272,0.2670973688364029,0.2600181532593874,0.013216443551102528,nan
across_seeds,f1,,probs,op3,23,26,0.25887431204319,0.26288989186286926,0.26744498312473297,0.26287343754218173,0.009507603624845744,nan
across_seeds,f1,,probs,op0,24,26,0.22792837768793106,0.23456723988056183,0.24880450963974,0.23805794979517275,0.013261958099769442,nan
across_seeds,f1,,probs,op1,24,26,0.23003234714269638,0.23835725337266922,0.2456517331302166,0.23815985425160482,0.015262420267820891,nan
across_seeds,f1,,probs,op2,24,26,0.2558136358857155,0.2618587613105774,0.26892124861478806,0.2615616178283325,0.013626225576769032,nan
across_seeds,f1,,probs,op3,24,26,0.25652461498975754,0.26181742548942566,0.26580502837896347,0.2622205741130389,0.010196036367010027,nan
across_seeds,f1,,probs,op0,25,26,0.22837285324931145,0.23474446684122086,0.2494540847837925,0.23821119219064713,0.013204189863599376,nan
across_seeds,f1,,probs,op1,25,26,0.2275848165154457,0.23930345475673676,0.24628446251153946,0.23772448817124733,0.016235088054788724,nan
across_seeds,f1,,probs,op2,25,26,0.25280342996120453,0.259517177939415,0.2672070488333702,0.26103230795034993,0.015586732473886067,nan
across_seeds,f1,,probs,op3,25,26,0.2580457106232643,0.2632264643907547,0.26731328666210175,0.2630320151264851,0.010727846910187137,nan
across_seeds,f1,,probs,op0,26,26,0.22531448304653168,0.23656640201807022,0.2480570524930954,0.23792070666184792,0.013188805877131664,nan
across_seeds,f1,,probs,op1,26,26,0.22720158100128174,0.24042002111673355,0.2470855861902237,0.23795046256138727,0.01648410088728255,nan
across_seeds,f1,,probs,op2,26,26,0.2525837644934654,0.25963693857192993,0.26772864907979965,0.26121030575953996,0.014798228807071429,nan
across_seeds,f1,,probs,op3,26,26,0.25572776049375534,0.26253750920295715,0.2691047862172127,0.26291852215161693,0.010016684727941887,nan
across_seeds,f1,,probs,op0,27,26,0.22583867982029915,0.23682403564453125,0.24355017766356468,0.23752070161012503,0.012813310313511591,nan
across_seeds,f1,,probs,op1,27,26,0.22838378325104713,0.2397601678967476,0.24618065729737282,0.23780578489486986,0.015977365849816294,nan
across_seeds,f1,,probs,op2,27,26,0.25403518229722977,0.25954070687294006,0.2688553184270859,0.26101195640288866,0.014134329454498377,nan
across_seeds,f1,,probs,op3,27,26,0.2573396787047386,0.2644314467906952,0.2710661068558693,0.26366157027391285,0.010511083817825383,nan
across_seeds,f1,,probs,op0,28,26,0.22484197467565536,0.23596417158842087,0.24351980164647102,0.2371560466977266,0.013404589495564613,nan
across_seeds,f1,,probs,op1,28,26,0.22705404087901115,0.23989321291446686,0.2460409440100193,0.23783129281722581,0.015886340988465954,nan
across_seeds,f1,,probs,op2,28,26,0.2523348927497864,0.2607724219560623,0.26931319385766983,0.2606342285871506,0.013362527508564105,nan
across_seeds,f1,,probs,op3,28,26,0.2592361271381378,0.26368649303913116,0.2687714621424675,0.2643784129848847,0.009842975397018113,nan
across_seeds,f1,,probs,op0,29,26,0.22605880722403526,0.23570861667394638,0.24398472160100937,0.2376623457440963,0.014424562565186235,nan
across_seeds,f1,,probs,op1,29,26,0.2259901501238346,0.2399521842598915,0.2485174536705017,0.23739977639455062,0.017234967126457574,nan
across_seeds,f1,,probs,op2,29,26,0.2537708282470703,0.26076367497444153,0.26959992200136185,0.26143553107976913,0.013192895196376134,nan
across_seeds,f1,,probs,op3,29,26,0.25851205736398697,0.26234811544418335,0.270332470536232,0.2635023393310033,0.010846708823956528,nan
across_seeds,f1,,probs,op0,30,26,0.22760067880153656,0.23614592850208282,0.25066187232732773,0.23879104967300707,0.013964336023273311,nan
across_seeds,f1,,probs,op1,30,26,0.22656312584877014,0.23783528804779053,0.24833660945296288,0.2371470217521374,0.016799313855549412,nan
across_seeds,f1,,probs,op2,30,26,0.2519834488630295,0.2604694068431854,0.27077629417181015,0.2610330260716952,0.014053178350927285,nan
across_seeds,f1,,probs,op3,30,26,0.25894779711961746,0.2618490904569626,0.2687540650367737,0.26302890880749774,0.009974197093979243,nan
across_seeds,f1,,probs,op0,31,26,0.22446448355913162,0.2377442643046379,0.24937547370791435,0.23910352816948524,0.014838468400572024,nan
across_seeds,f1,,probs,op1,31,26,0.22730838879942894,0.23747901618480682,0.2513497322797775,0.2371733607007907,0.017338916487719392,nan
across_seeds,f1,,probs,op2,31,26,0.25252386182546616,0.25868119299411774,0.26895200461149216,0.2604788702267867,0.014484995228687684,nan
across_seeds,f1,,probs,op3,31,26,0.258135549724102,0.26152364909648895,0.2701023891568184,0.26324425695034176,0.010765599481884944,nan
across_seeds,f1,,probs,op0,32,26,0.22531061246991158,0.23844176530838013,0.24744122847914696,0.23878619934503847,0.015257358122361989,nan
across_seeds,f1,,probs,op1,32,26,0.2269667685031891,0.2398006096482277,0.24772121757268906,0.2365302202793268,0.017318080212182643,nan
across_seeds,f1,,probs,op2,32,26,0.2531966045498848,0.25973057746887207,0.26864302158355713,0.2618018686771393,0.014356981950026382,nan
across_seeds,f1,,probs,op3,32,26,0.2580923065543175,0.2609853446483612,0.26658328622579575,0.26288171399098176,0.009412511976397166,nan
across_seeds,f1,,probs,op0,33,26,0.22414029017090797,0.23918572813272476,0.24585264548659325,0.23862198224434486,0.015290322259337064,nan
across_seeds,f1,,probs,op1,33,26,0.22999020665884018,0.2361541986465454,0.24812988191843033,0.23639144404576376,0.017126950953821125,nan
across_seeds,f1,,probs,op2,33,26,0.253319151699543,0.25957489013671875,0.27095046639442444,0.2616825459095148,0.015308747486268724,nan
across_seeds,f1,,probs,op3,33,26,0.2587909698486328,0.26215407252311707,0.2684166729450226,0.26330402894661975,0.009220535321159972,nan
across_seeds,f1,,probs,op0,34,26,0.22576579451560974,0.23784205317497253,0.24465781077742577,0.23676509238206422,0.015361888865516517,nan
across_seeds,f1,,probs,op1,34,26,0.22848648577928543,0.2409837618470192,0.247299462556839,0.23672010577642,0.0180896223434115,nan
across_seeds,f1,,probs,op2,34,26,0.25606396049261093,0.26264435052871704,0.27139824628829956,0.26289868698670316,0.014982894693834797,nan
across_seeds,f1,,probs,op3,34,26,0.25916069746017456,0.26123231649398804,0.267944872379303,0.2636161165741774,0.009397543244435915,nan
across_seeds,f1,,probs,op0,35,26,0.22572443261742592,0.23564301431179047,0.24347805231809616,0.23690767414294756,0.014699580403916527,nan
across_seeds,f1,,probs,op1,35,26,0.2251470386981964,0.23753425478935242,0.24592872336506844,0.23645206884695932,0.017034986910492392,nan
across_seeds,f1,,probs,op2,35,26,0.2522844448685646,0.263084352016449,0.2725367397069931,0.2623165278480603,0.015121856410819732,nan
across_seeds,f1,,probs,op3,35,26,0.26028385758399963,0.2619996815919876,0.27097101509571075,0.26432372400393855,0.010983469516803764,nan
across_seeds,f1,,probs,op0,36,26,0.2256133332848549,0.23799820989370346,0.24312583729624748,0.236977844284131,0.014695203832330623,nan
across_seeds,f1,,probs,op1,36,26,0.2262241579592228,0.2395269051194191,0.24611525237560272,0.23715584897078001,0.01716747828191524,nan
across_seeds,f1,,probs,op2,36,26,0.25278063118457794,0.2631364166736603,0.27186162024736404,0.2622312634037091,0.015386772806358502,nan
across_seeds,f1,,probs,op3,36,26,0.2581695467233658,0.26243701577186584,0.2687520906329155,0.2636350370370425,0.010604068981146091,nan
across_seeds,f1,,probs,op0,37,26,0.22509152814745903,0.23622654378414154,0.24213290587067604,0.23665711398308092,0.014204277028139591,nan
across_seeds,f1,,probs,op1,37,26,0.22768769413232803,0.24055448174476624,0.24730460345745087,0.2374912746823751,0.017859490132705692,nan
across_seeds,f1,,probs,op2,37,26,0.25422637164592743,0.2645716816186905,0.27381815761327744,0.262904092669487,0.016069698515381932,nan
across_seeds,f1,,probs,op3,37,26,0.25687434524297714,0.2614114582538605,0.26963216066360474,0.2629475169456922,0.009762564862486047,nan
across_seeds,f1,,probs,op0,38,26,0.22700239345431328,0.23759280145168304,0.24272621423006058,0.23697853031066748,0.013489154938212636,nan
across_seeds,f1,,probs,op1,38,26,0.2265382781624794,0.23890800774097443,0.24619672819972038,0.23654102820616502,0.01763148007279957,nan
across_seeds,f1,,probs,op2,38,26,0.2557085230946541,0.26420730352401733,0.27294890582561493,0.2630039705679967,0.01702236300132527,nan
across_seeds,f1,,probs,op3,38,26,0.25492649525403976,0.2641337662935257,0.2705967202782631,0.26347647378077876,0.011192190825477129,nan
across_seeds,f1,,probs,op0,39,26,0.226603914052248,0.23560908436775208,0.2446782998740673,0.2369297633950527,0.01463044207125704,nan
across_seeds,f1,,probs,op1,39,26,0.22803014516830444,0.23818634450435638,0.24507882818579674,0.23632724124651688,0.017679799357331716,nan
across_seeds,f1,,probs,op2,39,26,0.25315486639738083,0.26446184515953064,0.27421292662620544,0.26323046764502156,0.0167987432296154,nan
across_seeds,f1,,probs,op3,39,26,0.25518979132175446,0.2646915763616562,0.2710929289460182,0.2635125248478009,0.011806571631378571,nan
across_seeds,f1,,probs,op0,40,26,0.22516753152012825,0.2367698922753334,0.24679595232009888,0.23659849969240335,0.015203679476856852,nan
across_seeds,f1,,probs,op1,40,26,0.22634315863251686,0.23804255574941635,0.24809114634990692,0.23563278237214455,0.018339054458739644,nan
across_seeds,f1,,probs,op2,40,26,0.2554730772972107,0.26586195826530457,0.2745499461889267,0.26374581226935756,0.017662397590935342,nan
across_seeds,f1,,probs,op3,40,26,0.2564029395580292,0.2634776085615158,0.27168092131614685,0.26402289363054127,0.011826786714259106,nan
across_seeds,f1,,probs,op0,41,26,0.22315961495041847,0.23487696051597595,0.248080275952816,0.23667226961025825,0.0160288005498284,nan
across_seeds,f1,,probs,op1,41,26,0.22581199556589127,0.23731859773397446,0.2483186461031437,0.23639718041970179,0.019322254177709743,nan
across_seeds,f1,,probs,op2,41,26,0.25641559064388275,0.2633376121520996,0.27618396282196045,0.26310495974925846,0.018698261707170427,nan
across_seeds,f1,,probs,op3,41,26,0.25257714092731476,0.26427507400512695,0.27317975461483,0.2638255890745383,0.012877721136415296,nan
across_seeds,f1,,probs,op0,42,26,0.223293699324131,0.23447410762310028,0.2461569458246231,0.23629814214431322,0.015800960828142384,nan
across_seeds,f1,,probs,op1,42,26,0.2253386527299881,0.2375035136938095,0.2484200857579708,0.23607380516253984,0.019037800618258688,nan
across_seeds,f1,,probs,op2,42,26,0.25590771436691284,0.26730096340179443,0.2769654542207718,0.26407996106606263,0.01840534743651889,nan
across_seeds,f1,,probs,op3,42,26,0.25462447106838226,0.26401369273662567,0.2697458192706108,0.2635480767259231,0.011781249938524044,nan
across_seeds,f1,,probs,op0,43,26,0.22213837131857872,0.23468849807977676,0.24995042756199837,0.23655768885062292,0.015968804494955642,nan
across_seeds,f1,,probs,op1,43,26,0.2256605513393879,0.23863308876752853,0.24909353628754616,0.23569679031005272,0.019731178218518622,nan
across_seeds,f1,,probs,op2,43,26,0.25434594601392746,0.2661011070013046,0.277755931019783,0.2645536936246432,0.01848369068589346,nan
across_seeds,f1,,probs,op3,43,26,0.25416187196969986,0.26176702976226807,0.2702886611223221,0.26319182778780276,0.01308890975575036,nan
across_seeds,f1,,probs,op0,44,26,0.22283685952425003,0.23505090922117233,0.24771595001220703,0.23603693911662468,0.016293836969335306,nan
across_seeds,f1,,probs,op1,44,26,0.22697589173913002,0.24018347263336182,0.2470562607049942,0.23560255823227075,0.020236203398512398,nan
across_seeds,f1,,probs,op2,44,26,0.2588919773697853,0.26505453884601593,0.277892529964447,0.2651921052199144,0.01945373376780223,nan
across_seeds,f1,,probs,op3,44,26,0.25385355949401855,0.2633899748325348,0.2754490375518799,0.26316840660113555,0.013361896953353996,nan
across_seeds,f1,,probs,op0,45,26,0.22093302384018898,0.23539847135543823,0.24960388988256454,0.23645663891847318,0.016785383882824096,nan
across_seeds,f1,,probs,op1,45,26,0.22808488830924034,0.23659630864858627,0.24503877013921738,0.2349550471856044,0.021392538496488842,nan
across_seeds,f1,,probs,op2,45,26,0.2580341696739197,0.26590803265571594,0.2824050709605217,0.2656986300761883,0.02124147506887227,nan
across_seeds,f1,,probs,op3,45,26,0.2567821592092514,0.2613331973552704,0.27321382611989975,0.26288968038100463,0.014063760838858077,nan
across_seeds,f1,,probs,op0,46,26,0.22257492318749428,0.23375888913869858,0.24870406836271286,0.23546704248740122,0.017275471593525906,nan
across_seeds,f1,,probs,op1,46,26,0.22561267763376236,0.2361559197306633,0.2458256632089615,0.23517209807267556,0.02126789258331679,nan
across_seeds,f1,,probs,op2,46,26,0.2564610466361046,0.2679297775030136,0.28192974627017975,0.26742492386927974,0.020694161452220344,nan
across_seeds,f1,,probs,op3,46,26,0.25091272592544556,0.2628004401922226,0.2710227444767952,0.26193594015561616,0.015146870810917748,nan
across_seeds,f1,,probs,op0,47,26,0.21962172538042068,0.23208796232938766,0.2504751533269882,0.23513466291702712,0.017460784782813526,nan
across_seeds,f1,,probs,op1,47,26,0.22491254657506943,0.23880785703659058,0.25058772787451744,0.2356192675920633,0.02190286858283682,nan
across_seeds,f1,,probs,op2,47,26,0.25624334812164307,0.26878522336483,0.283734031021595,0.2683049956193337,0.020701821311908983,nan
across_seeds,f1,,probs,op3,47,26,0.25051217526197433,0.26223067939281464,0.2719966694712639,0.26094106470163053,0.015091145532709068,nan
across_seeds,f1,,probs,op0,48,26,0.22040986642241478,0.23160596936941147,0.2499064840376377,0.2350394198527703,0.018245072904315127,nan
across_seeds,f1,,probs,op1,48,26,0.22720089554786682,0.24053847044706345,0.2501285672187805,0.2360379988184342,0.022327118438676852,nan
across_seeds,f1,,probs,op2,48,26,0.2569308280944824,0.2699311375617981,0.28293706476688385,0.2680988609790802,0.022064862128751143,nan
across_seeds,f1,,probs,op3,48,26,0.24948568642139435,0.2610975503921509,0.2705133482813835,0.2608237174841074,0.014985511907136696,nan
across_seeds,f1,,probs,op0,49,26,0.2195427156984806,0.23080496490001678,0.24977397173643112,0.23452791915490076,0.018984175269348248,nan
across_seeds,f1,,probs,op1,49,26,0.2270941510796547,0.23778272420167923,0.2510989382863045,0.23627755790948868,0.022391767717889362,nan
across_seeds,f1,,probs,op2,49,26,0.261630654335022,0.27082420885562897,0.2813921272754669,0.26893688107912356,0.021818546349205256,nan
across_seeds,f1,,probs,op3,49,26,0.2485949955880642,0.2611457407474518,0.27258992195129395,0.26025763154029846,0.016419902484629243,nan
across_seeds,f1,,probs,op0,50,26,0.21929600462317467,0.22956250607967377,0.25012096390128136,0.23490060751254743,0.01992775053820879,nan
across_seeds,f1,,probs,op1,50,26,0.2284042276442051,0.2374696284532547,0.2540276274085045,0.23715871228621557,0.02227480020642419,nan
across_seeds,f1,,probs,op2,50,26,0.25979501008987427,0.26958127319812775,0.27982889115810394,0.2675076448000394,0.020951544378046413,nan
across_seeds,f1,,probs,op3,50,26,0.2526196986436844,0.2637888938188553,0.2711053341627121,0.26043303081622493,0.016506327440067383,nan
across_seeds,f1,,probs,op0,51,26,0.22098755836486816,0.23219981044530869,0.2506570443511009,0.23495789559987876,0.019870643735992212,nan
across_seeds,f1,,probs,op1,51,26,0.22625182196497917,0.24175911396741867,0.2515642121434212,0.23749442742421076,0.021770643909960426,nan
across_seeds,f1,,probs,op2,51,26,0.2561923861503601,0.2682749181985855,0.2804683893918991,0.26763537239569885,0.02133644573852672,nan
across_seeds,f1,,probs,op3,51,26,0.251085601747036,0.2598211169242859,0.27153831720352173,0.259912320627616,0.016259454462680175,nan
across_seeds,f1,,probs,op0,52,26,0.21685253456234932,0.23561584949493408,0.25192423537373543,0.23570211346332842,0.020078160264286837,nan
across_seeds,f1,,probs,op1,52,26,0.22483988478779793,0.24169575423002243,0.25167377293109894,0.2372870812049279,0.022548655192930818,nan
across_seeds,f1,,probs,op2,52,26,0.2563970386981964,0.26622508466243744,0.28090187162160873,0.26705128527604616,0.021331320597960213,nan
across_seeds,f1,,probs,op3,52,26,0.2528903856873512,0.25961723923683167,0.2709270268678665,0.2599595246406702,0.016524521064761623,nan
across_seeds,f1,,probs,op0,53,26,0.21663710847496986,0.23324473947286606,0.24962091818451881,0.23453826571886355,0.01964797121023405,nan
across_seeds,f1,,probs,op1,53,26,0.22276462614536285,0.24132049828767776,0.25232092291116714,0.23818561434745789,0.023322049215900177,nan
across_seeds,f1,,probs,op2,53,26,0.2553074583411217,0.2665778398513794,0.2835920974612236,0.26716893854049534,0.021798953068640926,nan
across_seeds,f1,,probs,op3,53,26,0.24933616444468498,0.2595861256122589,0.2700323238968849,0.2601071699307515,0.016883062915346702,nan
across_seeds,f1,,probs,op0,54,26,0.21709506213665009,0.23563840985298157,0.24888111650943756,0.23527721372934488,0.02036533961907521,nan
across_seeds,f1,,probs,op1,54,26,0.22182320430874825,0.2410770133137703,0.2478974536061287,0.23716437759307715,0.023724438667103304,nan
across_seeds,f1,,probs,op2,54,26,0.25408971309661865,0.2679300606250763,0.27976346760988235,0.2670060224257983,0.021739469072465045,nan
across_seeds,f1,,probs,op3,54,26,0.2523313984274864,0.2615489512681961,0.2711077779531479,0.2605523788011991,0.016855823562177578,nan
across_seeds,f1,,probs,op0,55,26,0.21607045456767082,0.23385686427354813,0.24556273221969604,0.2337715935248595,0.021015196221417835,nan
across_seeds,f1,,probs,op1,55,26,0.22226602211594582,0.2416851744055748,0.2510652020573616,0.2372196425612156,0.023796512084050068,nan
across_seeds,f1,,probs,op2,55,26,0.254826657474041,0.26863519847393036,0.2820541337132454,0.2680555306948148,0.02139650788927981,nan
across_seeds,f1,,probs,op3,55,26,0.25101885199546814,0.2625116854906082,0.27204639464616776,0.2609532349384748,0.01648438658866908,nan
across_seeds,f1,,probs,op0,56,26,0.21630334854125977,0.23323024809360504,0.24987401440739632,0.2347418522605529,0.020990071098775834,nan
across_seeds,f1,,probs,op1,56,26,0.21936063840985298,0.24173516780138016,0.25040876865386963,0.23606595110434753,0.023701973537127857,nan
across_seeds,f1,,probs,op2,56,26,0.25481265038251877,0.2709755152463913,0.2847846448421478,0.26931772839564544,0.02176506627904299,nan
across_seeds,f1,,probs,op3,56,26,0.2511061355471611,0.26218223571777344,0.26921268552541733,0.25987446766633254,0.01738797837710994,nan
across_seeds,f1,,probs,op0,57,26,0.2168877013027668,0.22968778759241104,0.24935898184776306,0.23530352688752687,0.020487733854788033,nan
across_seeds,f1,,probs,op1,57,26,0.22179579362273216,0.2399369329214096,0.24855981767177582,0.2360793764774616,0.02428493947214,nan
across_seeds,f1,,probs,op2,57,26,0.2551365867257118,0.2703866958618164,0.28210125118494034,0.2689815014600754,0.022653297721009446,nan
across_seeds,f1,,probs,op3,57,26,0.2549009397625923,0.2608545571565628,0.26712673157453537,0.2596355974674225,0.015841687298405148,nan
across_seeds,f1,,probs,op0,58,26,0.2173742689192295,0.22992545366287231,0.25300202891230583,0.23583737187660658,0.021274469566841495,nan
across_seeds,f1,,probs,op1,58,26,0.22035939991474152,0.23871593922376633,0.2489103265106678,0.23474207004675499,0.024517212707994587,nan
across_seeds,f1,,probs,op2,58,26,0.2522783689200878,0.2735441029071808,0.28471314162015915,0.2694110549413241,0.02347969485277635,nan
across_seeds,f1,,probs,op3,58,26,0.25203578919172287,0.26175013184547424,0.2682911455631256,0.2600095042815575,0.015288314029762343,nan
across_seeds,f1,,probs,op0,59,26,0.21530303359031677,0.22880402207374573,0.2537866309285164,0.235039760860113,0.02274059727952685,nan
across_seeds,f1,,probs,op1,59,26,0.2224550023674965,0.23855724185705185,0.24789362773299217,0.23416432738304138,0.02507285280546763,nan
across_seeds,f1,,probs,op2,59,26,0.2528466209769249,0.27528734505176544,0.2844843491911888,0.26965708342882305,0.02409647419726961,nan
across_seeds,f1,,probs,op3,59,26,0.25356147438287735,0.2638838142156601,0.27099087089300156,0.2611388283280226,0.016386742131798845,nan
across_seeds,f1,,probs,op0,60,26,0.21780697628855705,0.22936461865901947,0.2528258413076401,0.23522728165754905,0.02299815916580895,nan
across_seeds,f1,,probs,op1,60,26,0.21962952613830566,0.23999924957752228,0.2457963079214096,0.23415562739739051,0.025988187323910568,nan
across_seeds,f1,,probs,op2,60,26,0.2559052184224129,0.2739797383546829,0.287637434899807,0.27030097578580564,0.025441754648652618,nan
across_seeds,f1,,probs,op3,60,26,0.24985019490122795,0.2600593715906143,0.2729159742593765,0.260316123182957,0.017395723039570574,nan
across_seeds,f1,,probs,op0,61,26,0.2157265581190586,0.23129844665527344,0.25513990223407745,0.2354858540571653,0.023560957778907828,nan
across_seeds,f1,,probs,op1,61,26,0.2205353081226349,0.2403097301721573,0.24640152603387833,0.23418757147513902,0.025729027819245995,nan
across_seeds,f1,,probs,op2,61,26,0.25700732320547104,0.2722100764513016,0.28656141459941864,0.2706999612542299,0.0240623036253032,nan
across_seeds,f1,,probs,op3,61,26,0.2507556155323982,0.2579731196165085,0.2736053988337517,0.25962662066404635,0.017655224339127234,nan
across_seeds,f1,,probs,op0,62,26,0.21630754694342613,0.2339983880519867,0.2571613937616348,0.23623520135879517,0.02427207136265638,nan
across_seeds,f1,,probs,op1,62,26,0.2190926857292652,0.23608645796775818,0.24716782569885254,0.2337366772385744,0.026660900960681765,nan
across_seeds,f1,,probs,op2,62,26,0.2583359554409981,0.271844819188118,0.2894403710961342,0.27071771828027874,0.024571289992690648,nan
across_seeds,f1,,probs,op3,62,26,0.25133615732192993,0.2559991627931595,0.27482518553733826,0.25931041171917546,0.017953519853119812,nan
across_seeds,f1,,probs,op0,63,26,0.21893448010087013,0.23112689703702927,0.25525329262018204,0.23671643321330732,0.02515284749970546,nan
across_seeds,f1,,probs,op1,63,26,0.2171475775539875,0.23694907873868942,0.24868251010775566,0.23339145057476485,0.028285982263813465,nan
across_seeds,f1,,probs,op2,63,26,0.25522302091121674,0.27154549956321716,0.28645268827676773,0.27089085716467637,0.024813158846082192,nan
across_seeds,f1,,probs,op3,63,26,0.24942300841212273,0.2562015503644943,0.2761681154370308,0.2590012619128594,0.01868791885073515,nan
across_seeds,f1,,probs,op0,64,26,0.2182920165359974,0.23492483794689178,0.25408562272787094,0.23660009239728635,0.025249943405832694,nan
across_seeds,f1,,probs,op1,64,26,0.2197117991745472,0.23851419240236282,0.25219837576150894,0.2338941773542991,0.028504997102255004,nan
across_seeds,f1,,probs,op2,64,26,0.25639206916093826,0.2739407867193222,0.2913980185985565,0.27248058869288516,0.024250766444817,nan
across_seeds,f1,,probs,op3,64,26,0.24525754526257515,0.2556488960981369,0.2709677964448929,0.25702514212865096,0.01878629613077412,nan
across_seeds,f1,,probs,op0,65,26,0.21584059670567513,0.23316874355077744,0.25790369510650635,0.23578128275962976,0.02585816928195597,nan
across_seeds,f1,,probs,op1,65,26,0.21862516924738884,0.23523937165737152,0.2520615756511688,0.2344898277750382,0.027946398400022988,nan
across_seeds,f1,,probs,op2,65,26,0.2609909921884537,0.2769749164581299,0.2901267409324646,0.2731327603642757,0.024409470986790856,nan
across_seeds,f1,,probs,op3,65,26,0.2473747618496418,0.2537241727113724,0.27077389508485794,0.25659612852793473,0.018417499000972528,nan
across_seeds,f1,,probs,op0,66,26,0.21550758183002472,0.23262161761522293,0.25961675494909286,0.23574535319438347,0.02682533354643039,nan
across_seeds,f1,,probs,op1,66,26,0.2204458750784397,0.23728860169649124,0.25234341621398926,0.23461166941202605,0.028997040624137785,nan
across_seeds,f1,,probs,op2,66,26,0.2590973526239395,0.27588725090026855,0.28579769283533096,0.2723064405413774,0.02431889648571985,nan
across_seeds,f1,,probs,op3,66,26,0.24954426661133766,0.2557508498430252,0.26897604018449783,0.25733653284036195,0.017602407588291496,nan
across_seeds,f1,,probs,op0,67,26,0.2137831524014473,0.2312648892402649,0.261403888463974,0.23539210168214944,0.02752141785961215,nan
across_seeds,f1,,probs,op1,67,26,0.2174878716468811,0.23964519053697586,0.2511970028281212,0.23515931001076332,0.028377209672181693,nan
across_seeds,f1,,probs,op2,67,26,0.259070448577404,0.2744715213775635,0.2863372266292572,0.2712824957875105,0.02491149722606303,nan
across_seeds,f1,,probs,op3,67,26,0.24912674725055695,0.25832685828208923,0.26834026724100113,0.2581660965314278,0.01800262518073525,nan
across_seeds,f1,,probs,op0,68,26,0.21238209679722786,0.23464332520961761,0.25989383459091187,0.23559494947011655,0.028190457228562383,nan
across_seeds,f1,,probs,op1,68,26,0.21663561463356018,0.23919592052698135,0.2504309453070164,0.234073889370148,0.029477223761586766,nan
across_seeds,f1,,probs,op2,68,26,0.26182521134614944,0.27357810735702515,0.2852071076631546,0.2741430052197896,0.024538344139793767,nan
across_seeds,f1,,probs,op3,68,26,0.2441278100013733,0.25667527318000793,0.2685682699084282,0.25618815192809474,0.019865223404046256,nan
across_seeds,f1,,probs,op0,69,26,0.21514037251472473,0.2336803302168846,0.25659754127264023,0.23446800101261872,0.028092039060417896,nan
across_seeds,f1,,probs,op1,69,26,0.2138371765613556,0.2368389442563057,0.253758929669857,0.23315214594969383,0.028969901869017947,nan
across_seeds,f1,,probs,op2,69,26,0.2601218521595001,0.27785687148571014,0.29324575513601303,0.27559719349329287,0.023296990782875608,nan
across_seeds,f1,,probs,op3,69,26,0.244197029620409,0.25384117662906647,0.2684065029025078,0.2567826629831241,0.01925698781934351,nan
across_seeds,f1,,probs,op0,70,26,0.21545317023992538,0.23252489417791367,0.25470341742038727,0.23447152169851157,0.026874484350242235,nan
across_seeds,f1,,probs,op1,70,26,0.21360694244503975,0.23809515684843063,0.2526628375053406,0.23308400007394645,0.02851095133687827,nan
across_seeds,f1,,probs,op2,70,26,0.2618457078933716,0.2744610011577606,0.2899232432246208,0.27481240320664185,0.023067618421926502,nan
across_seeds,f1,,probs,op3,70,26,0.2451769784092903,0.2540014535188675,0.27282850444316864,0.25763206355846846,0.019261995055211815,nan
across_seeds,f1,,probs,op0,71,26,0.21162989363074303,0.2335670217871666,0.2559405341744423,0.23392757314902085,0.02707675006274417,nan
across_seeds,f1,,probs,op1,71,26,0.21562845259904861,0.2372344508767128,0.2523651570081711,0.2339350821880194,0.02958943960702818,nan
across_seeds,f1,,probs,op2,71,26,0.26222483813762665,0.27488479018211365,0.29010292142629623,0.2739491525750894,0.023113319754929494,nan
across_seeds,f1,,probs,op3,71,26,0.24358853325247765,0.2563186138868332,0.2739625945687294,0.2581881960997215,0.01964975640824464,nan
across_seeds,f1,,probs,op0,72,26,0.20930077880620956,0.23339851200580597,0.2573983669281006,0.23503126891759726,0.02851034270433247,nan
